3203.94,3246.64,3173.75,3209.53,3209.53
3204.83,3245.53,3164.58,3203.94,3203.94
3200.13,3224.73,3165.25,3204.83,3204.83
3201.48,3230.32,3166.37,3200.13,3200.13
3172.41,3221.38,3156.3,3201.48,3201.48
3168.83,3184.7,3119.86,3172.41,3172.41
3163.91,3204.61,3121.2,3168.83,3168.83
3101.52,3174.64,3090.79,3163.91,3163.91
3082.96,3121.65,3063.73,3101.52,3101.52
3050.98,3101.97,3036.23,3082.96,3082.96
3022.58,3087.88,3015.65,3050.98,3050.98
2934.48,3037.57,2919.05,3022.58,3022.58
2914.36,2965.79,2907.65,2934.48,2934.48
2908.09,2927.1,2881.48,2914.36,2914.36
2902.28,2921.29,2870.3,2908.09,2908.09
2919.05,2936.27,2886.4,2902.28,2902.28
2914.36,2946.33,2900.49,2919.05,2919.05
2895.13,2936.72,2893.34,2914.36,2914.36
2865.38,2911.67,2861.14,2895.13,2895.13
2863.82,2889.53,2832.29,2865.38,2865.38
2871.65,2891.1,2841.23,2863.82,2863.82
2886.4,2913.46,2856.22,2871.65,2871.65
2889.09,2924.87,2854.65,2886.4,2886.4
2911.67,2923.75,2874.77,2889.09,2889.09
2929.56,2945.66,2892.22,2911.67,2911.67
2935.38,2958.18,2904.74,2929.56,2929.56
2894.68,2941.64,2855.32,2935.38,2935.38
2900.04,2913.46,2877.46,2894.68,2894.68
2916.14,2929.11,2883.72,2900.04,2900.04
2902.06,2942.31,2861.14,2916.14,2916.14
2902.73,2921.96,2870.3,2902.06,2902.06
2932.69,2940.3,2880.81,2902.73,2902.73
2930.01,2953.94,2902.28,2932.69,2932.69
2931.57,2973.61,2912.12,2930.01,2930.01
2960.2,2960.2,2883.72,2931.57,2931.57
2943.2,2990.61,2923.3,2972.72,2972.72
3063.51,3069.54,2936.05,2943.2,2943.2
3065.3,3084.97,3037.34,3063.51,3063.51
3054.11,3075.58,3023.7,3065.3,3065.3
3042.26,3078.71,3028.62,3054.11,3054.11
3045.62,3057.69,3025.27,3042.26,3042.26
3054.11,3080.95,3034.66,3045.62,3045.62
3038.46,3066.19,3020.35,3054.11,3054.11
3031.31,3056.57,3010.51,3038.46,3038.46
3045.62,3062.84,3015.88,3031.31,3031.31
3056.35,3061.27,3019.01,3045.62,3045.62
3069.1,3091.91,3031.75,3056.35,3056.35
3071.78,3091.01,3045.62,3069.1,3069.1
3061.94,3090.12,3038.24,3071.78,3071.78
3045.62,3077.82,3020.13,3061.94,3061.94
3004.92,3055.23,3001.57,3045.62,3045.62
3016.32,3034.44,2983.01,3004.92,3004.92
3040.92,3047.63,2991.73,3016.32,3016.32
3039.8,3065.52,3015.21,3040.92,3040.92
3060.38,3084.53,3020.57,3039.8,3039.8
3077.15,3085.2,3042.49,3060.38,3060.38
3053,3089.45,3045.62,3077.15,3077.15
3061.72,3077.15,3027.06,3053,3053
3041.37,3082.29,3016.1,3061.72,3061.72
3019.45,3057.69,3000.22,3041.37,3041.37
2983.68,3026.39,2975.85,3019.45,3019.45
2976.52,3000.89,2957.51,2983.68,2983.68
2946.33,2985.47,2930.23,2976.52,2976.52
2963.77,2984.79,2925.54,2946.33,2946.33
2942.75,2983.68,2927.77,2963.77,2963.77
2961.76,2973.17,2926.21,2942.75,2942.75
2984.79,3007.16,2956.17,2961.76,2961.76
3012.52,3021.24,2972.5,2984.79,2984.79
3018.34,3040.25,2992.4,3012.52,3012.52
3016.77,3043.6,3002.46,3018.34,3018.34
3006.04,3032.87,2982.78,3016.77,3016.77
3017.22,3040.7,2989.49,3006.04,3006.04
3021.02,3040.7,2996.87,3017.22,3017.22
3029.07,3048.52,3004.92,3021.02,3021.02
3010.51,3043.38,2995.97,3029.07,3029.07
3019.23,3037.79,2997.76,3010.51,3010.51
3024.37,3045.39,3002.46,3019.23,3019.23
3017.89,3050.76,3002.91,3024.37,3024.37
3013.19,3025.49,2993.52,3017.89,3017.89
3015.21,3036,2992.62,3013.19,3013.19
2985.69,3023.03,2973.61,3015.21,3015.21
3007.83,3021.47,2963.1,2985.69,2985.69
2987.03,3023.26,2977.64,3007.83,3007.83
2982.56,3004.7,2964.67,2987.03,2987.03
3007.16,3012.97,2967.8,2982.56,2982.56
3011.63,3025.49,2987.7,3007.16,3007.16
3008.5,3033.32,2987.48,3011.63,3011.63
3008.5,3031.98,2989.71,3008.5,3008.5
3017.67,3034.66,2990.83,3008.5,3008.5
3043.6,3066.64,3013.64,3017.67,3017.67
3049.64,3059.26,3024.82,3043.6,3043.6
3055.23,3068.65,3030.86,3049.64,3049.64
3026.16,3064.85,3018.11,3055.23,3055.23
3039.36,3047.41,3007.83,3026.16,3026.16
3040.25,3057.02,3020.8,3039.36,3039.36
3007.38,3065.97,2999.11,3040.25,3040.25
3001.79,3029.96,2989.94,3007.38,3007.38
2941.64,3009.17,2941.64,3001.79,3001.79
2898.03,2937.39,2886.85,2913.69,2913.69
2924.42,2924.42,2836.31,2898.03,2898.03
2998.43,3013.64,2945.89,2968.02,2968.02
3005.37,3029.96,2985.24,2998.43,2998.43
3008.72,3036.67,2988.6,3005.37,3005.37
3001.34,3041.14,2989.27,3008.72,3008.72
2996.2,3013.42,2974.06,3001.34,3001.34
3013.86,3036.45,2986.81,2996.2,2996.2
3026.61,3045.17,2995.3,3013.86,3013.86
3027.28,3050.54,3008.5,3026.61,3026.61
2989.04,3034.88,2970.48,3027.28,3027.28
3006.26,3019.68,2978.76,2989.04,2989.04
3017.67,3042.26,2994.41,3006.26,3006.26
3024.82,3037.12,2997.76,3017.67,3017.67
3016.32,3039.58,2999.11,3024.82,3024.82
2985.24,3029.07,2983.68,3016.32,3016.32
2972.5,2996.2,2957.07,2985.24,2985.24
2980.1,2994.86,2953.26,2972.5,2972.5
2966.23,2999.11,2947.23,2980.1,2980.1
2983.23,3003.13,2950.8,2966.23,2966.23
3012.97,3038.24,2972.94,2983.23,2983.23
3016.32,3034.44,2990.83,3012.97,3012.97
3016.32,3036.23,2989.49,3016.32,3016.32
2978.76,3026.61,2970.93,3016.32,3016.32
2983.9,3011.18,2961.54,2978.76,2978.76
2990.61,3012.52,2962.88,2983.9,2983.9
2980.77,3007.38,2965.79,2990.61,2990.61
2959.75,3003.35,2942.98,2980.77,2980.77
2944.77,2975.63,2933.36,2959.75,2959.75
2947.23,2990.83,2927.77,2944.77,2944.77
2961.99,2980.1,2934.03,2947.23,2947.23
2932.47,2966.23,2897.36,2961.99,2961.99
2934.7,2953.26,2917.71,2932.47,2932.47
2957.07,2957.07,2915.03,2934.7,2934.7
2958.41,2987.03,2939.62,2972.72,2972.72
2911.67,2971.15,2911.67,2958.41,2958.41
2934.03,2934.03,2879.25,2906.75,2906.75
2913.01,2946.56,2909.21,2934.93,2934.93
2910.11,2934.03,2879.25,2913.01,2913.01
2913.01,2938.51,2887.97,2910.11,2910.11
2957.29,2957.29,2904.29,2913.01,2913.01
2953.94,2977.64,2937.84,2965.56,2965.56
2955.5,2969.81,2927.33,2953.94,2953.94
2978.31,2978.31,2933.59,2955.5,2955.5
2993.96,3022.14,2970.48,2986.81,2986.81
3000.45,3021.69,2977.86,2993.96,2993.96
2967.58,3014.98,2967.58,3000.45,3000.45
2961.99,2982.11,2942.53,2965.12,2965.12
2985.91,2987.25,2928.89,2961.99,2961.99
2975.4,3012.08,2963.1,2985.91,2985.91
2976.74,2992.84,2958.41,2975.4,2975.4
2994.86,3005.14,2954.61,2976.74,2976.74
3005.37,3027.06,2975.63,2994.86,2994.86
3027.95,3042.93,2989.49,3005.37,3005.37
3035.33,3042.04,2992.62,3027.95,3027.95
3027.5,3057.47,3000.67,3035.33,3035.33
3000.45,3044.5,2972.94,3027.5,3027.5
2969.59,3022.81,2950.58,3000.45,3000.45
2958.86,2987.92,2940.74,2969.59,2969.59
2913.91,2965.12,2903.85,2958.86,2958.86
2900.04,2931.13,2893.78,2913.91,2913.91
2910.33,2935.38,2881.04,2900.04,2900.04
2906.08,2930.01,2881.93,2910.33,2910.33
2892.22,2931.8,2875,2906.08,2906.08
2886.63,2910.78,2872.76,2892.22,2892.22
2894.01,2908.54,2860.02,2886.63,2886.63
2865.38,2905.64,2863.82,2894.01,2894.01
2886.85,2901.83,2834.53,2865.38,2865.38
2922.85,2922.85,2870.08,2886.85,2886.85
2920.17,2945.44,2896.24,2924.42,2924.42
2971.15,2986.14,2906.08,2920.17,2920.17
2930.9,2983.68,2926.88,2971.15,2971.15
2917.49,2945.21,2898.7,2930.9,2930.9
2941.64,2962.66,2906.53,2917.49,2917.49
2938.86,2956.84,2911.45,2941.64,2941.64
2938.61,2959.9,2906.93,2938.86,2938.86
2930.2,2966.34,2917.33,2938.61,2938.61
2887.87,2945.3,2882.43,2930.2,2930.2
2876.98,2929.21,2859.41,2887.87,2887.87
2912.38,2941.09,2869.55,2876.98,2876.98
2921.04,2934.9,2888.61,2912.38,2912.38
2949.51,2958.42,2905.2,2921.04,2921.04
2930.45,2965.1,2913.37,2949.51,2949.51
2927.72,2957.92,2905.94,2930.45,2930.45
2962.13,2962.13,2911.63,2927.72,2927.72
2999.26,3000.25,2943.56,2965.59,2965.59
3004.46,3027.72,2976.24,2999.26,2999.26
2986.88,3030.45,2963.12,3004.46,3004.46
2933.17,2995.79,2912.13,2986.88,2986.88
2920.79,2957.18,2896.29,2933.17,2933.17
2905.45,2946.53,2884.16,2920.79,2920.79
2877.72,2937.62,2877.72,2905.45,2905.45
2873.02,2902.48,2848.51,2874.5,2874.5
2918.56,2932.42,2863.36,2873.02,2873.02
2896.78,2929.21,2877.72,2918.56,2918.56
2924.5,2949.26,2876.98,2896.78,2896.78
2926.73,2959.41,2899.75,2924.5,2924.5
2945.05,2970.54,2915.84,2926.73,2926.73
2881.19,2951.98,2878.22,2945.05,2945.05
2913.86,2919.31,2868.32,2881.19,2881.19
2917.57,2942.08,2893.32,2913.86,2913.86
2914.85,2956.93,2886.14,2917.57,2917.57
2865.84,2924.01,2848.02,2914.85,2914.85
2858.91,2897.52,2837.87,2865.84,2865.84
2855.45,2879.95,2829.21,2858.91,2858.91
2872.03,2907.92,2841.58,2855.45,2855.45
2867.82,2897.03,2840.84,2872.03,2872.03
2908.17,2908.17,2840.84,2867.82,2867.82
2948.27,2960.64,2899.75,2929.95,2929.95
2952.23,2966.58,2918.81,2948.27,2948.27
2955.2,3000,2925.74,2952.23,2952.23
2922.52,2967.82,2910.89,2955.2,2955.2
2939.36,2962.13,2906.68,2922.52,2922.52
2955.2,2975.5,2923.27,2939.36,2939.36
2963.37,3003.47,2934.9,2955.2,2955.2
2973.27,2998.51,2948.51,2963.37,2963.37
2972.52,3017.82,2957.67,2973.27,2973.27
2914.11,2995.54,2913.86,2972.52,2972.52
2909.9,2950.74,2897.03,2914.11,2914.11
2882.18,2923.51,2846.78,2909.9,2909.9
2889.11,2923.51,2858.42,2882.18,2882.18
2864.6,2915.35,2839.85,2889.11,2889.11
2887.87,2895.3,2840.1,2864.6,2864.6
2889.36,2935.89,2865.35,2887.87,2887.87
2891.83,2945.79,2860.4,2889.36,2889.36
2899.01,2927.72,2871.29,2891.83,2891.83
2923.76,2923.76,2879.46,2899.01,2899.01
2934.65,2955.2,2895.3,2932.18,2932.18
2877.23,2947.28,2868.07,2934.65,2934.65
2909.16,2942.08,2852.48,2877.23,2877.23
2874.75,2918.32,2848.51,2909.16,2909.16
2902.23,2923.02,2848.27,2874.75,2874.75
2830.69,2910.64,2822.52,2902.23,2902.23
2810.64,2847.28,2787.13,2830.69,2830.69
2830.94,2875.5,2790.59,2810.64,2810.64
2788.37,2844.8,2760.15,2830.94,2830.94
2772.28,2805.2,2742.82,2788.37,2788.37
2730.69,2791.83,2714.85,2772.28,2772.28
2736.39,2764.6,2694.31,2730.69,2730.69
2713.12,2747.28,2691.58,2736.39,2736.39
2662.62,2725.99,2654.7,2713.12,2713.12
2654.46,2677.23,2627.23,2662.62,2662.62
2659.41,2688.61,2635.15,2654.46,2654.46
2643.07,2679.46,2623.27,2659.41,2659.41
2619.06,2667.33,2615.1,2643.07,2643.07
2603.22,2645.54,2584.65,2619.06,2619.06
2629.21,2645.05,2586.39,2603.22,2603.22
2646.29,2646.29,2602.97,2629.21,2629.21
2623.51,2663.37,2600.25,2646.78,2646.78
2571.78,2635.4,2571.78,2623.51,2623.51
2490.59,2525.25,2475.99,2508.91,2508.91
2483.91,2504.46,2470.05,2490.59,2490.59
2500.99,2500.99,2447.03,2483.91,2483.91
2498.76,2516.09,2472.77,2501.49,2501.49
2470.3,2512.13,2467.08,2498.76,2498.76
2509.41,2562.38,2456.19,2470.3,2470.3
2522.77,2544.06,2493.07,2509.41,2509.41
2563.37,2563.37,2514.11,2522.77,2522.77
2573.51,2601.98,2540.84,2566.09,2566.09
2610.64,2622.28,2567.57,2573.51,2573.51
2633.66,2651.73,2600.99,2610.64,2610.64
2629.21,2641.09,2611.14,2633.66,2633.66
2625.5,2639.11,2607.92,2629.21,2629.21
2637.13,2652.23,2616.58,2625.5,2625.5
2621.29,2653.96,2613.37,2637.13,2637.13
2633.66,2638.12,2609.65,2621.29,2621.29
2629.46,2662.62,2619.55,2633.66,2633.66
2626.73,2645.81,2591.58,2629.46,2629.46
2626.73,2648.51,2602.48,2626.73,2626.73
2593.32,2639.36,2583.17,2626.73,2626.73
2593.81,2600.74,2563.61,2593.32,2593.32
2614.36,2617.82,2572.03,2593.81,2593.81
2622.28,2640.59,2598.76,2614.36,2614.36
2586.14,2630.69,2578.22,2622.28,2622.28
2596.78,2606.93,2565.59,2586.14,2586.14
2590.1,2609.4,2566.58,2596.78,2596.78
2602.48,2618.07,2571.78,2590.1,2590.1
2610.4,2656.44,2589.36,2602.48,2602.48
2579.7,2615.84,2558.42,2610.4,2610.4
2565.59,2592.08,2534.65,2579.7,2579.7
2559.65,2589.6,2543.56,2565.59,2565.59
2518.81,2577.23,2498.51,2559.65,2559.65
2535.15,2544.31,2501.23,2518.81,2518.81
2543.81,2564.6,2521.04,2535.15,2535.15
2533.17,2562.62,2516.09,2543.81,2543.81
2527.23,2541.58,2489.85,2533.17,2533.17
2539.36,2557.92,2521.04,2527.23,2527.23
2530.2,2552.23,2502.72,2539.36,2539.36
2565.35,2574.5,2524.01,2530.2,2530.2
2550.25,2580.69,2543.07,2565.35,2565.35
2545.05,2570.79,2522.28,2550.25,2550.25
2559.65,2567.33,2528.71,2545.05,2545.05
2535.4,2581.19,2522.77,2559.65,2559.65
2540.35,2559.9,2512.38,2535.4,2535.4
2490.1,2550.99,2490.1,2540.35,2540.35
2443.81,2500.74,2438.61,2488.61,2488.61
2440.84,2468.81,2415.84,2443.81,2443.81
2485.15,2490.35,2430.94,2440.84,2440.84
2502.23,2516.83,2471.53,2485.15,2485.15
2490.84,2519.06,2472.77,2502.23,2502.23
2454.95,2501.73,2447.28,2490.84,2490.84
2442.33,2473.02,2415.59,2454.95,2454.95
2448.02,2475.99,2419.55,2442.33,2442.33
2430.2,2462.87,2400.5,2448.02,2448.02
2436.14,2470.3,2407.67,2430.2,2430.2
2482.18,2482.18,2429.21,2436.14,2436.14
2504.21,2525.99,2464.11,2484.41,2484.41
2494.06,2523.02,2470.54,2504.21,2504.21
2516.09,2527.97,2480.2,2494.06,2494.06
2520.79,2535.4,2476.73,2516.09,2516.09
2453.47,2536.88,2453.47,2520.79,2520.79
2391.83,2461.63,2391.83,2452.72,2452.72
2381.19,2418.56,2358.17,2387.87,2387.87
2416.34,2434.41,2366.83,2381.19,2381.19
2398.02,2451.24,2354.95,2416.34,2416.34
2365.1,2428.71,2349.75,2398.02,2398.02
2407.92,2427.23,2344.31,2365.1,2365.1
2445.54,2472.03,2388.36,2407.92,2407.92
2514.6,2514.6,2437.87,2445.54,2445.54
2510.64,2548.02,2507.18,2523.76,2523.76
2516.83,2544.55,2453.47,2510.64,2510.64
2489.36,2528.22,2464.85,2516.83,2516.83
2505.2,2534.65,2470.79,2489.36,2489.36
2515.84,2565.35,2487.62,2505.2,2505.2
2452.48,2534.65,2446.53,2515.84,2515.84
2427.48,2465.59,2367.82,2452.48,2452.48
2459.65,2492.33,2396.29,2427.48,2427.48
2485.64,2496.04,2435.4,2459.65,2459.65
2452.97,2501.24,2437.38,2485.64,2485.64
2498.02,2498.02,2438.12,2452.97,2452.97
2518.32,2538.37,2479.95,2512.38,2512.38
2549.01,2549.01,2495.54,2518.32,2518.32
2571.29,2594.55,2534.41,2557.43,2557.43
2567.33,2587.87,2524.26,2571.29,2571.29
2564.11,2585.89,2537.13,2567.33,2567.33
2582.67,2585.15,2545.54,2564.11,2564.11
2625.74,2629.21,2570.54,2582.67,2582.67
2612.62,2639.11,2592.33,2625.74,2625.74
2615.59,2635.64,2586.88,2612.62,2612.62
2619.55,2665.35,2600.99,2615.59,2615.59
2596.29,2635.89,2577.72,2619.55,2619.55
2628.22,2633.17,2575.99,2596.29,2596.29
2613.37,2643.07,2588.61,2628.22,2628.22
2614.36,2618.07,2573.02,2613.37,2613.37
2593.32,2624.5,2569.31,2614.36,2614.36
2632.43,2641.34,2578.47,2593.32,2593.32
2614.85,2651.24,2596.53,2632.43,2632.43
2611.63,2629.95,2582.92,2614.85,2614.85
2590.59,2645.05,2590.59,2611.63,2611.63
2483.42,2555.69,2480.45,2532.92,2532.92
2539.6,2539.6,2459.41,2483.42,2483.42
2603.96,2630.69,2553.22,2560.15,2560.15
2645.53,2645.53,2566.09,2603.96,2603.96
2644.8,2679.21,2632.43,2656.44,2656.44
2679.21,2679.21,2598.02,2644.8,2644.8
2746.53,2746.53,2676.24,2681.44,2681.44
2747.77,2778.71,2736.38,2748.27,2748.27
2746.78,2773.02,2720.54,2747.77,2747.77
2716.58,2752.23,2676.73,2746.78,2746.78
2758.91,2763.61,2692.82,2716.58,2716.58
2734.9,2774.26,2716.58,2758.91,2758.91
2710.64,2763.37,2691.34,2734.9,2734.9
2716.34,2763.86,2676.24,2710.64,2710.64
2758.42,2758.42,2683.17,2716.34,2716.34
2863.86,2863.86,2722.03,2809.65,2809.65
2899.26,2903.71,2833.17,2864.6,2864.6
2905.2,2931.19,2875,2899.26,2899.26
2917.33,2940.1,2878.47,2905.2,2905.2
2898.51,2922.52,2861.14,2917.33,2917.33
2920.79,2938.36,2877.72,2898.51,2898.51
2930.94,2945.79,2888.12,2920.79,2920.79
2922.52,2946.53,2896.78,2930.94,2930.94
2904.7,2939.6,2866.83,2922.52,2922.52
2961.14,2961.39,2833.17,2904.7,2904.7
2993.81,3019.31,2953.71,2961.14,2961.14
2981.68,3006.19,2948.27,2993.81,2993.81
2999.75,3009.65,2963.61,2981.68,2981.68
2999.75,3024.26,2970.05,2999.75,2999.75
2980.2,3017.08,2971.78,2999.75,2999.75
2969.8,3012.38,2956.68,2980.2,2980.2
2932.67,2980.69,2917.82,2969.8,2969.8
2890.84,2942.33,2890.1,2932.67,2932.67
2914.11,2928.22,2882.18,2890.84,2890.84
2904.95,2927.97,2890.84,2914.11,2914.11
2879.21,2919.8,2867.57,2904.95,2904.95
2906.44,2906.44,2863.61,2879.21,2879.21
2899.26,2925.74,2891.09,2911.63,2911.63
2880.69,2908.66,2869.8,2899.26,2899.26
2878.71,2901.98,2865.84,2880.69,2880.69
2862.13,2896.04,2850.5,2878.71,2878.71
2842.33,2878.96,2821.53,2862.13,2862.13
2845.05,2882.92,2832.67,2842.33,2842.33
2857.18,2882.18,2834.9,2845.05,2845.05
2901.73,2931.93,2848.02,2857.18,2857.18
2895.3,2916.58,2870.05,2901.73,2901.73
2893.56,2914.6,2868.81,2895.3,2895.3
2882.18,2907.92,2866.58,2893.56,2893.56
2930.45,2930.45,2877.48,2882.18,2882.18
2928.22,2947.77,2902.72,2935.89,2935.89
2929.95,2943.56,2902.97,2928.22,2928.22
2933.42,2956.93,2910.15,2929.95,2929.95
2892.57,2947.52,2877.97,2933.42,2933.42
2862.38,2901.98,2852.97,2892.57,2892.57
2897.33,2908.5,2850.73,2862.38,2862.38
2911.65,2930.58,2880.34,2897.33,2897.33
2925,2936.65,2891.99,2911.65,2911.65
2935.19,2956.55,2911.89,2925,2925
2900.97,2943.69,2883.98,2935.19,2935.19
2876.66,2919.9,2868.69,2900.97,2900.97
2878.56,2900.62,2854.64,2876.66,2876.66
2870.49,2908.21,2853.89,2878.56,2878.56
2820.92,2876.19,2812.62,2870.49,2870.49
2855.55,2856.5,2806.69,2820.92,2820.92
2856.26,2878.08,2828.04,2855.55,2855.55
2852.23,2869.07,2824.95,2856.26,2856.26
2844.68,2877.13,2828.51,2852.23,2852.23
2819.91,2859.72,2802.08,2844.68,2844.68
2831.71,2838.43,2804.63,2819.91,2819.91
2819.68,2856.25,2811.57,2831.71,2831.71
2822.45,2841.44,2800.23,2819.68,2819.68
2821.53,2840.74,2798.15,2822.45,2822.45
2801.58,2857.87,2793.75,2821.53,2821.53
2743.02,2810.36,2743.02,2801.58,2801.58
2732.88,2755.63,2716.44,2738.51,2738.51
2733.56,2745.5,2710.14,2732.88,2732.88
2721.62,2739.41,2710.36,2733.56,2733.56
2710.36,2739.19,2698.87,2721.62,2721.62
2696.17,2718.92,2682.43,2710.36,2710.36
2689.64,2716.22,2682.88,2696.17,2696.17
2668.92,2697.3,2659.01,2689.64,2689.64
2656.76,2687.39,2651.35,2668.92,2668.92
2645.05,2667.79,2627.7,2656.76,2656.76
2676.58,2687.39,2639.19,2645.05,2645.05
2666.44,2691.89,2650.22,2676.58,2676.58
2654.5,2685.36,2649.32,2666.44,2666.44
2666.67,2686.04,2643.69,2654.5,2654.5
2690.77,2690.77,2650.9,2666.67,2666.67
2711.94,2722.07,2668.47,2695.95,2695.95
2732.88,2742.12,2700,2711.94,2711.94
2765.77,2775.68,2722.75,2732.88,2732.88
2763.06,2774.77,2738.29,2765.77,2765.77
2751.8,2793.47,2748.87,2763.06,2763.06
2729.73,2763.96,2729.5,2751.8,2751.8
2731.08,2751.35,2713.29,2729.73,2729.73
2722.07,2741.67,2707.88,2731.08,2731.08
2717.12,2737.39,2701.35,2722.07,2722.07
2721.17,2732.43,2695.5,2717.12,2717.12
2719.37,2746.17,2709.01,2721.17,2721.17
2736.71,2755.86,2708.56,2719.37,2719.37
2700.45,2747.3,2699.55,2736.71,2736.71
2707.21,2708.78,2668.69,2700.45,2700.45
2727.7,2736.71,2692.34,2707.21,2707.21
2743.69,2753.38,2711.49,2727.7,2727.7
2736.94,2755.63,2716.21,2743.69,2743.69
2707.66,2738.96,2691.89,2736.94,2736.94
2704.28,2735.81,2697.97,2707.66,2707.66
2695.72,2722.75,2688.06,2704.28,2704.28
2727.93,2734.01,2674.32,2695.72,2695.72
2738.74,2759.68,2718.24,2727.93,2727.93
2755.63,2775,2724.1,2738.74,2738.74
2741.22,2761.71,2706.53,2755.63,2755.63
2699.32,2745.5,2699.32,2741.22,2741.22
2687.84,2714.86,2677.93,2695.72,2695.72
2674.55,2705.18,2662.39,2687.84,2687.84
2686.71,2699.55,2657.88,2674.55,2674.55
2683.33,2698.65,2661.94,2686.71,2686.71
2696.17,2705.63,2665.54,2683.33,2683.33
2669.59,2705.18,2661.26,2696.17,2696.17
2676.8,2696.85,2656.08,2669.59,2669.59
2649.55,2684.46,2638.06,2676.8,2676.8
2660.36,2675.22,2636.71,2649.55,2649.55
2635.59,2669.82,2630.18,2660.36,2660.36
2627.25,2655.63,2607.88,2635.59,2635.59
2617.12,2652.48,2603.6,2627.25,2627.25
2602.48,2637.84,2592.12,2617.12,2617.12
2564.19,2606.3,2560.13,2602.48,2602.48
2574.77,2591.44,2540.99,2564.19,2564.19
2583.56,2622.3,2568.02,2574.77,2574.77
2596.85,2602.48,2556.31,2583.56,2583.56
2619.14,2619.14,2579.05,2596.85,2596.85
2649.55,2669.37,2623.65,2635.59,2635.59
2624.32,2658.78,2614.86,2649.55,2649.55
2624.1,2643.69,2608.11,2624.32,2624.32
2619.14,2639.19,2592.57,2624.1,2624.1
2648.2,2652.48,2610.59,2619.14,2619.14
2644.37,2666.67,2628.15,2648.2,2648.2
2640.09,2674.32,2622.3,2644.37,2644.37
2606.31,2651.35,2579.28,2640.09,2640.09
2622.52,2629.5,2588.29,2606.31,2606.31
2602.7,2633.56,2592.12,2622.52,2622.52
2586.26,2623.65,2577.03,2602.7,2602.7
2590.54,2611.49,2571.85,2586.26,2586.26
2546.85,2600.9,2546.85,2590.54,2590.54
2553.38,2576.13,2513.06,2543.24,2543.24
2559.23,2583.56,2522.97,2553.38,2553.38
2561.04,2591.67,2516.89,2559.23,2559.23
2604.5,2628.83,2546.17,2561.04,2561.04
2615.32,2619.59,2534.23,2604.5,2604.5
2600.45,2639.64,2584.01,2615.32,2615.32
2677.9,2683.33,2595.27,2600.45,2600.45
2666.38,2696.89,2657.85,2677.9,2677.9
2659.13,2678.11,2625.85,2666.38,2666.38
2692.62,2711.39,2643.77,2659.13,2659.13
2669.37,2698.38,2634.17,2692.62,2692.62
2689.21,2698.11,2656.36,2669.37,2669.37
2735.92,2735.92,2675.98,2689.21,2689.21
2750.64,2783.27,2748.29,2760.67,2760.67
2766,2772.82,2725.47,2750.64,2750.64
2794.37,2810.79,2760.03,2766,2766
2773.25,2803.97,2753.41,2794.37,2794.37
2796.08,2810.15,2758.11,2773.25,2773.25
2809.73,2821.46,2766.42,2796.08,2796.08
2810.15,2834.04,2786.26,2809.73,2809.73
2753.2,2811.65,2732.51,2810.15,2810.15
2732.3,2763.01,2726.96,2753.2,2753.2
2724.4,2742.53,2709.04,2732.3,2732.3
2709.26,2739.12,2700.3,2724.4,2724.4
2711.39,2728.88,2694.75,2709.26,2709.26
2691.13,2721.2,2682.59,2711.39,2711.39
2687.93,2714.16,2671.72,2691.13,2691.13
2695.61,2719.07,2667.02,2687.93,2687.93
2697.53,2720.14,2658.7,2695.61,2695.61
2739.55,2755.55,2679.82,2697.53,2697.53
2753.63,2763.65,2703.92,2739.55,2739.55
2761.09,2771.33,2732.08,2753.63,2753.63
2752.13,2784.77,2737.2,2761.09,2761.09
2728.24,2764.51,2716.51,2752.13,2752.13
2731.44,2742.75,2705.63,2728.24,2728.24
2720.78,2750.85,2716.51,2731.44,2731.44
2736.77,2756.83,2702,2720.78,2720.78
2741.68,2754.91,2722.7,2736.77,2736.77
2753.63,2773.89,2731.23,2741.68,2741.68
2747.65,2772.18,2731.02,2753.63,2753.63
2706.27,2763.87,2705.42,2747.65,2747.65
2688.78,2718.22,2681.95,2706.27,2706.27
2702.01,2713.1,2677.47,2688.78,2688.78
2694.97,2715.02,2677.26,2702.01,2702.01
2675.55,2713.95,2663.4,2694.97,2694.97
2657,2686.01,2657,2675.55,2675.55
2639.29,2668.3,2629.91,2656.78,2656.78
2632.04,2654.22,2614.97,2639.29,2639.29
2652.66,2659.56,2615.4,2632.04,2632.04
2635.66,2665.37,2623.15,2652.66,2652.66
2632.58,2650.61,2613.52,2635.66,2635.66
2610.25,2641.6,2600,2632.58,2632.58
2626.43,2640.57,2597.13,2610.25,2610.25
2625.61,2648.36,2602.05,2626.43,2626.43
2603.69,2635.86,2603.07,2625.61,2625.61
2623.36,2634.84,2595.9,2603.69,2603.69
2597.13,2644.26,2594.67,2623.36,2623.36
2582.17,2608.81,2563.11,2597.13,2597.13
2621.72,2621.72,2574.59,2582.17,2582.17
2631.56,2650.82,2612.91,2629.51,2629.51
2645.9,2653.69,2607.58,2631.56,2631.56
2645.08,2665.78,2622.95,2645.9,2645.9
2606.97,2662.09,2606.97,2645.08,2645.08
2596.72,2627.05,2588.11,2603.48,2603.48
2613.73,2621.11,2573.56,2596.72,2596.72
2653.28,2657.99,2597.74,2613.73,2613.73
2659.22,2684.84,2627.66,2653.28,2653.28
2662.91,2680.74,2570.28,2659.22,2659.22
2689.14,2704.71,2648.77,2662.91,2662.91
2683.2,2703.07,2660.25,2689.14,2689.14
